DIBH-Q	AJG-MV	Esoteria	30003156	-7.36048057400763e+16	-2.03791578795254e+15	-4.51627176551067e+17	-0.0396818721358255
DNEP-Y	AJG-MV	Esoteria	30003157	-8.92253834365655e+16	6.5986100826882e+15	-4.44814194106258e+17	-0.083748389697074
YAP-TN	AJG-MV	Esoteria	30003158	-7.19712660805259e+16	-4.16384936802184e+15	-4.55539567450156e+17	-0.0421833686706458
PE-H02	AJG-MV	Esoteria	30003159	-9.06411756820338e+16	2.21122559841077e+15	-4.48235148854502e+17	-0.0458217141941074
H-YHYM	AJG-MV	Esoteria	30003160	-7.19875982402518e+16	6.24375110893376e+15	-4.47761722217658e+17	-0.0339228678561789
G-4H4C	AJG-MV	Esoteria	30003161	-6.64329277680088e+16	-3.23846873858792e+15	-4.52671581373847e+17	-0.06356460631126
HHE5-L	AJG-MV	Esoteria	30003162	-6.87720461490364e+16	-1.52505464988341e+16	-4.58324421367225e+17	-0.118340803140091
P9F-ZG	O-PQU0	Esoteria	30003163	-6.11206169801889e+16	-5.2630739246696e+16	-4.68427171588885e+17	-0.288211910520745
QFGB-E	O-PQU0	Esoteria	30003164	-5.79887304227048e+16	-5.62330585003291e+16	-4.74259724190834e+17	-0.491351521241668
7P-J38	O-PQU0	Esoteria	30003165	-5.81646800150656e+16	-6.76287646489731e+16	-4.82310625478937e+17	-0.576320905536238
WT-2J9	O-PQU0	Esoteria	30003166	-5.10687944043918e+16	-5.58081925943832e+16	-4.81116788752077e+17	-0.781830330184235
PK-PHZ	O-PQU0	Esoteria	30003167	-5.42215375710283e+16	-5.64904973393715e+16	-4.60276688270929e+17	-0.297347308590024
L-M6JK	O-PQU0	Esoteria	30003168	-4.98557048588683e+16	-5.51750172919623e+16	-4.60747319311656e+17	-0.349438474936515
C-PEWN	O-PQU0	Esoteria	30003169	-4.22355238195413e+16	-6.24831060446799e+16	-4.83587300093224e+17	-1.0
DL-CDY	9D1V-O	Esoteria	30003170	-6.71305831850266e+16	-9.69793922707515e+15	-4.4866908403619e+17	-0.109156527645112
29YH-V	9D1V-O	Esoteria	30003171	-6.26355976677691e+16	-1.47487796044215e+16	-4.5395258180262e+17	-0.247226971021621
LG-RO2	9D1V-O	Esoteria	30003172	-5.85874769572223e+16	-2.55494740871141e+16	-4.56804618276882e+17	-0.478239748978388
X-HISR	9D1V-O	Esoteria	30003173	-6.08239418298698e+16	-1.4426232241311e+16	-4.46476631389997e+17	-0.245181114916564
QS-530	9D1V-O	Esoteria	30003174	-5.48266992600935e+16	-2.23266165501457e+16	-4.49707250266893e+17	-0.55578457046897
VR-YRV	9D1V-O	Esoteria	30003175	-5.27585586268319e+16	-1.87103471131292e+16	-4.50792735619413e+17	-0.631581818368437
IPX-H5	9D1V-O	Esoteria	30003176	-4.69650303204876e+16	-2.19277009240786e+16	-4.57171694598212e+17	-0.909893563734046
KSM-1T	FY6-NK	Esoteria	30003177	-8.1646032796399e+16	-1.67164965108937e+16	-4.65627515735089e+17	-0.223803216180325
YRV-MZ	FY6-NK	Esoteria	30003178	-7.56913200528368e+16	-2.20321084050965e+16	-4.74603758927619e+17	-0.217866579268025
6SB-BN	FY6-NK	Esoteria	30003179	-8.32934842188207e+16	-3.00519257962146e+16	-4.73242863335727e+17	-0.489329519848468
B1D-KU	FY6-NK	Esoteria	30003180	-8.50905514652826e+16	-3.56162645208737e+16	-4.70805163451482e+17	-0.385899374316281
QFIU-K	FY6-NK	Esoteria	30003181	-8.03763177405952e+16	-3.06879301283471e+16	-4.76265725370902e+17	-0.357981822335064
2R-KLH	FY6-NK	Esoteria	30003182	-8.8889220508601e+16	-2.70365894224688e+16	-4.72002796299243e+17	-0.605465959972849
QB-AE6	WE-WLQ	Oasa	30003183	1.83689049572786e+17	9.19088334943774e+16	8.6094273024809e+16	-0.120771828
G-W1ND	WE-WLQ	Oasa	30003184	1.83600708774668e+17	9.0394279286627e+16	9.47793844374235e+16	-0.147781622
MZLW-9	WE-WLQ	Oasa	30003185	1.85442726244198e+17	9.35625510954503e+16	9.1983760125374e+16	-0.102436915
ND-X7X	WE-WLQ	Oasa	30003186	1.89182187530421e+17	8.98416692636156e+16	9.77273024593622e+16	-0.120274067
DGDT-3	WE-WLQ	Oasa	30003187	1.94731458090349e+17	8.01100387163884e+16	9.95103549473551e+16	-0.177547153
2-WNTD	WE-WLQ	Oasa	30003188	1.99886608626442e+17	8.81845546468823e+16	8.89794078709139e+16	-0.084272963
83-YGI	WE-WLQ	Oasa	30003189	1.98053228073374e+17	7.49992208040701e+16	9.71905776686958e+16	-0.198716341
KH-EWC	WE-WLQ	Oasa	30003190	2.0490879184127e+17	8.43461181222056e+16	8.65807580325613e+16	-0.09647416
3VL6-I	T-4ACL	Oasa	30003191	2.07902815108161e+17	9.40124281634495e+16	8.94584036272152e+16	-0.040600615
F-816R	T-4ACL	Oasa	30003192	2.1275913126482e+17	8.46074690271018e+16	8.54991791555738e+16	-0.089935512
DS3-6A	T-4ACL	Oasa	30003193	2.23629904969816e+17	7.70905278427802e+16	9.83290027605955e+16	-0.14964962
V0-H4L	T-4ACL	Oasa	30003194	2.29790895831753e+17	7.99119449075972e+16	1.12754471000542e+17	-0.162208165
T-HMWP	T-4ACL	Oasa	30003195	2.23834939784146e+17	6.93394770983444e+16	1.00360061299013e+17	-0.216696969
DYS-CG	T-4ACL	Oasa	30003196	2.2920414460624e+17	6.20972355138252e+16	1.07236628812585e+17	-0.337048381
MTGF-2	0PS-L5	Oasa	30003197	2.2911147799271e+17	3.57991201645258e+16	1.46328984377949e+17	-0.218845283
0-QP56	0PS-L5	Oasa	30003198	2.32774178128993e+17	3.68961658248131e+16	1.48493407505969e+17	-0.210439073
GTQ-C9	0PS-L5	Oasa	30003199	2.33522647161584e+17	3.91464278545636e+16	1.52781276226634e+17	-0.215214132
M-NWLB	0PS-L5	Oasa	30003200	2.38082144709528e+17	4.85384933418038e+16	1.58487835783248e+17	-0.343686279
ORB4-J	0PS-L5	Oasa	30003201	2.36907023756429e+17	3.68253494228103e+16	1.50895353203757e+17	-0.199527703
GGMF-J	0PS-L5	Oasa	30003202	2.3721855602218e+17	4.34657365280558e+16	1.61528442489026e+17	-0.288691955
IG-4OF	0PS-L5	Oasa	30003203	2.44525652504918e+17	4.67226854939106e+16	1.56541204210236e+17	-0.399064792
LQQH-J	CZ-06R	Oasa	30003204	2.48221164096868e+17	4.76287598665458e+16	1.53441316178946e+17	-0.452553219
W5-VBR	CZ-06R	Oasa	30003205	2.52109807154123e+17	4.59487075776204e+16	1.46643974353095e+17	-0.402452546
J-D5U7	CZ-06R	Oasa	30003206	2.46949845252427e+17	6.01785699875233e+16	1.34583925156571e+17	-0.284633625
Y-770C	CZ-06R	Oasa	30003207	2.56000833824179e+17	5.04104245963614e+16	1.54156002654565e+17	-0.552155445
X-Z4JW	CZ-06R	Oasa	30003208	2.56192170223396e+17	3.56305317106028e+16	1.48778778889286e+17	-0.234894988
R8WV-7	CZ-06R	Oasa	30003209	2.59761850618429e+17	4.43808314366129e+16	1.52697732080682e+17	-0.433411971
6U-MFQ	F-W6B4	Oasa	30003210	2.34950401610131e+17	5.6756777815081e+16	1.02195744539284e+17	-0.586387983
1EO-OE	F-W6B4	Oasa	30003211	2.36484962497202e+17	5.10545104797989e+16	1.05472100819051e+17	-0.669059985
YQTK-R	F-W6B4	Oasa	30003212	2.40368205642449e+17	5.85198404203316e+16	1.06413156911778e+17	-0.654667242
FZCR-3	F-W6B4	Oasa	30003213	2.32642535037061e+17	5.86893058876966e+16	9.66134638890583e+16	-0.495866742
5-9L3H	F-W6B4	Oasa	30003214	2.35714658396971e+17	5.02210942445844e+16	9.916123664408e+16	-0.690498303
1-HDQ4	F-W6B4	Oasa	30003215	2.39814177590751e+17	4.49783360642803e+16	1.08029599301801e+17	-0.72799792
WVMS-X	3RU-10	Oasa	30003216	2.36647798542419e+17	4.01370393333969e+16	1.03043265912773e+17	-0.674599826
7-UVMT	3RU-10	Oasa	30003217	2.33963483047702e+17	4.51876182119727e+16	1.04074803640861e+17	-0.62461102
R-ZESX	3RU-10	Oasa	30003218	2.36528617918118e+17	3.19856603209982e+16	9.93897250281221e+16	-0.598691484
IO-R2S	3RU-10	Oasa	30003219	2.44215856450583e+17	2.65717074445238e+16	1.01317501049264e+17	-0.613885201
HF-K3O	3RU-10	Oasa	30003220	2.39168424599647e+17	3.39396117942185e+16	9.80114893929967e+16	-0.682430248
QE2-FS	3RU-10	Oasa	30003221	2.41324225524642e+17	2.71566910475334e+16	9.5567337569533e+16	-0.631786963
Q-ITV5	3RU-10	Oasa	30003222	2.41313690546186e+17	2.58109341159797e+16	1.07117565897935e+17	-0.49078611
5JEZ-I	DOCS-O	Oasa	30003223	2.6467653585304e+17	4.29087635902221e+16	1.59407292227021e+17	-0.328351268
XEF6-Z	DOCS-O	Oasa	30003224	2.68321991582962e+17	5.38696389633283e+16	1.60652332479685e+17	-0.383923643
SON-TW	DOCS-O	Oasa	30003225	2.72520357126444e+17	6.28369934123118e+16	1.5201949133414e+17	-0.431835634
V-X0KM	DOCS-O	Oasa	30003226	2.68303481802248e+17	4.94840052026369e+16	1.6775023018295e+17	-0.345165791
U9SE-N	DOCS-O	Oasa	30003227	2.76871803560234e+17	5.92446186075647e+16	1.41190048292239e+17	-0.288794168
XXZ-3W	DOCS-O	Oasa	30003228	2.80380510559266e+17	6.4996445523932e+16	1.58649377026622e+17	-0.822776247
RF-X7V	04-LOF	Oasa	30003229	2.44934133058377e+17	5.36988474726166e+16	1.16514406341016e+17	-0.619893319
BQ0-UU	04-LOF	Oasa	30003230	2.48355911770168e+17	4.51407444487792e+16	1.19330821050983e+17	-0.614183177
3-JG3X	04-LOF	Oasa	30003231	2.49521174572759e+17	4.52833201034779e+16	1.23627223692821e+17	-0.539848644
GK3-RX	04-LOF	Oasa	30003232	2.54959842571102e+17	4.15662100122976e+16	1.22482052389272e+17	-0.486579249
1P-QWR	04-LOF	Oasa	30003233	2.49736553088094e+17	5.07806373435598e+16	1.19160039630689e+17	-0.6105235
FJ-GUR	04-LOF	Oasa	30003234	2.52870032398907e+17	4.00429232928678e+16	1.27598631072482e+17	-0.381133259
UGR-J2	O9X-CV	Oasa	30003235	2.32723180592841e+17	5.66886006866093e+16	1.68961031754707e+17	-0.683713127
QZ-DIZ	O9X-CV	Oasa	30003236	2.35215806560313e+17	4.56139209356046e+16	1.74514172006729e+17	-0.531649403
Y-0HVF	O9X-CV	Oasa	30003237	2.27260029068808e+17	6.40708215694427e+16	1.74561491128545e+17	-0.747058905
21M1-B	O9X-CV	Oasa	30003238	2.33370081248956e+17	4.61939143547254e+16	1.72863123094952e+17	-0.508273566
KED-2O	O9X-CV	Oasa	30003239	2.31344981741769e+17	6.11458069057271e+16	1.77673782772794e+17	-0.851312737
U-RELP	O9X-CV	Oasa	30003240	2.44362713464103e+17	5.14472883079414e+16	1.72078929302467e+17	-0.786602588
IAMJ-Q	O9X-CV	Oasa	30003241	2.51993039570113e+17	5.1854146897505e+16	1.79814266780604e+17	-1.0
E6Q-LE	D4J-PP	Oasa	30003242	2.46313435433533e+17	5.96494325756322e+16	1.07282910621551e+17	-0.722408648
HO4E-Q	D4J-PP	Oasa	30003243	2.50714216760476e+17	6.18157784504498e+16	1.10235316308863e+17	-0.65458947
QY2Y-N	D4J-PP	Oasa	30003244	2.52076995698456e+17	5.79335008890076e+16	1.0565057012512e+17	-0.832780293
X-9ZZR	D4J-PP	Oasa	30003245	2.52081115522364e+17	5.75351109289138e+16	1.01011214202432e+17	-0.884691517
RO-AIQ	D4J-PP	Oasa	30003246	2.5171109646901e+17	4.85921008301441e+16	1.0262386782534e+17	-0.982542752
VZEG-B	D4J-PP	Oasa	30003247	2.52744554329709e+17	6.7547834016081e+16	1.1179875274827e+17	-0.468376937
P-ZWKH	D4J-PP	Oasa	30003248	2.5325767841383e+17	4.79192509712366e+16	9.91629802123686e+16	-1.0
9G5J-1	D61-WV	Oasa	30003249	2.03849187811573e+17	9.95194869357913e+16	8.53103808622449e+16	-0.028074465
B-ETDW	D61-WV	Oasa	30003250	2.02124629468055e+17	9.81959347521273e+16	7.7935299925989e+16	-0.042096371
0PU2-R	D61-WV	Oasa	30003251	2.04458539214526e+17	9.14432668352488e+16	6.57931117375177e+16	-0.200868064
XM-RMD	D61-WV	Oasa	30003252	2.1067551554254e+17	9.23233788156716e+16	6.44437737253468e+16	-0.326856312
91-KD8	D61-WV	Oasa	30003253	2.02250784365819e+17	8.28246867580659e+16	5.60833596234254e+16	-0.272103129
OZ-DS5	D61-WV	Oasa	30003254	2.16176701870541e+17	8.37021535978502e+16	6.10157269958407e+16	-0.941377141
LA2-KV	S-Q02B	Oasa	30003255	2.27942948758173e+17	7.40421964665572e+16	1.08963026363116e+17	-0.208035694
WW-OVQ	S-Q02B	Oasa	30003256	2.20773586821377e+17	8.13963034450337e+16	1.10529530600146e+17	-0.134436671
S7WI-F	S-Q02B	Oasa	30003257	2.21565196297205e+17	7.12990941048692e+16	1.20053371976081e+17	-0.363821456
1-BK1Q	S-Q02B	Oasa	30003258	2.14887079236273e+17	7.26635540783388e+16	1.23960399748452e+17	-0.59526827
X-CYNC	S-Q02B	Oasa	30003259	2.19666060410023e+17	7.26251347356869e+16	1.23517548091307e+17	-0.495317112
RJBC-I	S-Q02B	Oasa	30003260	2.13482086815436e+17	6.99894993758645e+16	1.29871905837234e+17	-0.765167868
H-MHWF	4ZXC-8	Oasa	30003261	2.47245825182308e+17	6.74290207287359e+16	1.34224882491554e+17	-0.219148324
PND-SI	4ZXC-8	Oasa	30003262	2.45349823304292e+17	7.52163308112772e+16	1.27708012400639e+17	-0.18281969
XKM-DE	4ZXC-8	Oasa	30003263	2.4244455281791e+17	9.10288077046438e+16	1.28069644669652e+17	-0.071293609
JXQJ-B	4ZXC-8	Oasa	30003264	2.46873128243414e+17	6.8263939999043e+16	1.24506526566e+17	-0.25993285
Y-BIPM	4ZXC-8	Oasa	30003265	2.51526351788046e+17	7.55380525009431e+16	1.15288854327553e+17	-0.248876183
QYT-X8	4ZXC-8	Oasa	30003266	2.37054027906473e+17	6.93469609584996e+16	1.23462386590321e+17	-0.256302041
5-IH57	4ZXC-8	Oasa	30003267	2.33656776861298e+17	6.71562849871388e+16	1.26305388878858e+17	-0.282504796
MHC-R3	Z-6NQ6	Syndicate	30003268	-2.79842667530769e+17	1.97963496437869e+16	6.88155470768646e+16	-0.0345482613321966
F67E-Q	Z-6NQ6	Syndicate	30003269	-2.86238311798866e+17	1.64797157909054e+16	7.4904867714075e+16	-0.0234109902512921
6E-578	Z-6NQ6	Syndicate	30003270	-2.84211858635164e+17	7.9385583291956e+15	6.05557670335508e+16	-0.0508845471295025
Poitot	Z-6NQ6	Syndicate	30003271	-2.90144493535837e+17	9.78310535778174e+15	7.7522942323563e+16	-0.0195522149054883
ZVN5-H	Z-6NQ6	Syndicate	30003272	-2.85311498526421e+17	8.71930346402732e+15	5.53348905908336e+16	-0.0809357217098713
ATY-2U	Z-6NQ6	Syndicate	30003273	-2.894281738444e+17	1.14978168565916e+16	5.77074457579872e+16	-0.0746040181054867
X-BV98	Z-6NQ6	Syndicate	30003274	-2.90774473486439e+17	1.56727545972192e+16	8.29168513762876e+16	-0.040967142964665
2X-PQG	Z-6NQ6	Syndicate	30003275	-2.90235659356329e+17	-515558004500948.0	5.90486912585573e+16	-0.0624674167102874
FD-MLJ	Z-6NQ6	Syndicate	30003276	-3.01450438369078e+17	1.07661801217034e+16	8.40030135573731e+16	-0.0386080704474545
PF-346	Z-6NQ6	Syndicate	30003277	-2.95597168935777e+17	2.33433745585383e+16	9.80388420819856e+16	-0.352078583810271
X-M2LR	Z-6NQ6	Syndicate	30003278	-3.09992952371732e+17	2.33342653801714e+16	9.0195999267068e+16	-0.125911219097287
K5-JRD	Z-6NQ6	Syndicate	30003279	-3.16693316483929e+17	3.12442607229313e+16	9.06725672696421e+16	-0.0914960958159585
6-CZ49	2-M6DE	Syndicate	30003280	-2.74536599011919e+17	1.99008760241082e+16	5.17949832813359e+16	-0.157212654503891
EZA-FM	2-M6DE	Syndicate	30003281	-2.78371390083777e+17	1.87558443560167e+16	4.90671778940989e+16	-0.160266272761914
8-JYPM	2-M6DE	Syndicate	30003282	-2.84796903076133e+17	1.8716203290734e+16	4.88645708331879e+16	-0.147146802415456
PVH8-0	2-M6DE	Syndicate	30003283	-2.77668930657412e+17	1.61429343843526e+16	5.41069843920599e+16	-0.103962672977765
M2-CF1	2-M6DE	Syndicate	30003284	-2.85610303478365e+17	2.3252115190825e+16	5.10901954190227e+16	-0.135093888351775
JH-M2W	2-M6DE	Syndicate	30003285	-2.82002043874194e+17	1.12419961591845e+16	4.97302231109258e+16	-0.121628935132608
PC9-AY	Y4Y7-Q	Syndicate	30003286	-2.7553683343456e+17	7.15572032086244e+15	4.36314930899618e+16	-0.156372016787989
T22-QI	Y4Y7-Q	Syndicate	30003287	-2.78522646480816e+17	-1.25177027208154e+15	3.8328812390836e+16	-0.172372116921533
X-PYH5	Y4Y7-Q	Syndicate	30003288	-2.84247642249728e+17	1.73748364227814e+15	3.96486568770837e+16	-0.198846134749017
ZN0-SR	Y4Y7-Q	Syndicate	30003289	-2.91212087081537e+17	-955378792394654.0	3.95407984122747e+16	-0.234830946127492
5-DSFH	Y4Y7-Q	Syndicate	30003290	-2.91439766214234e+17	-8.70215981741365e+15	3.3366123848971e+16	-0.269341448044824
AK-QBU	Y4Y7-Q	Syndicate	30003291	-2.94031282672642e+17	-317508643229007.0	3.56779447175533e+16	-0.307686314225894
QWF-6P	DS-M4Q	Syndicate	30003292	-2.8239748812767e+17	2.17889558330466e+16	5.18620444529106e+16	-0.132963654826781
AAS-8R	DS-M4Q	Syndicate	30003293	-2.86785689277331e+17	1.92198428428801e+16	5.55528697448564e+16	-0.0907935870785801
V4-L0X	DS-M4Q	Syndicate	30003294	-2.89085316202276e+17	1.95155875842974e+16	5.87657844130216e+16	-0.0705305393594858
PFP-GU	DS-M4Q	Syndicate	30003295	-2.84087969640858e+17	1.6293467224559e+16	6.13996210280119e+16	-0.0541824081376517
0EK-NJ	DS-M4Q	Syndicate	30003296	-2.79448135524236e+17	2.51109487208534e+16	6.52005927585337e+16	-0.0580977612060823
1-NKVT	DS-M4Q	Syndicate	30003297	-2.78938660426961e+17	2.68199334469831e+16	5.34007398776339e+16	-0.160034346513405
UM-Q7F	DS-M4Q	Syndicate	30003298	-2.80914851737131e+17	2.69917644097781e+16	6.81494745252142e+16	-0.0491864898171386
T-LIWS	DS-M4Q	Syndicate	30003299	-2.80486154618415e+17	3.43068006347811e+16	7.01170583461037e+16	-0.0662495964762587
KTHT-O	DS-M4Q	Syndicate	30003300	-2.86752936676335e+17	2.32800448746453e+16	6.47668488555303e+16	-0.0466663645903825
97X-CH	TA-A7V	Syndicate	30003301	-2.870475629497e+17	2.92543723589883e+16	4.59862631240215e+16	-0.195581267716106
5-T0PZ	TA-A7V	Syndicate	30003302	-2.86883358534531e+17	3.81489427990357e+16	4.06234550642933e+16	-0.277852230494345
6R-PWU	TA-A7V	Syndicate	30003303	-2.849530444075e+17	4.06739149029212e+16	4.43387344547473e+16	-0.273852089342859
2Q-I6Q	TA-A7V	Syndicate	30003304	-2.95119975602744e+17	2.76749411103201e+16	4.84647897296078e+16	-0.14312650189792
A-ZLHX	TA-A7V	Syndicate	30003305	-2.86490474457561e+17	3.70866535269261e+16	3.54373249229824e+16	-0.334747627227721
UTKS-5	TA-A7V	Syndicate	30003306	-2.88711412743391e+17	4.12100070062564e+16	2.68197197698586e+16	-0.367209520995584
Y9G-KS	TA-A7V	Syndicate	30003307	-2.95743069561427e+17	3.26713397049303e+16	2.49375799960406e+16	-0.376813355642544
I-YGGI	TA-A7V	Syndicate	30003308	-2.99704545222473e+17	5.0427307724802e+16	2.55150487428626e+16	-0.199044205495269
VV-VCR	MK7-AO	Syndicate	30003309	-2.91301928672695e+17	1.95652341641797e+16	4.68587940364967e+16	-0.167873803781163
5-75MB	MK7-AO	Syndicate	30003310	-2.94115562501524e+17	1.30276746022761e+16	4.82066165418835e+16	-0.164185382904183
IIRH-G	MK7-AO	Syndicate	30003311	-2.97127742421718e+17	2.52718878943465e+16	3.8578326591172e+16	-0.256790381899449
35-RK9	MK7-AO	Syndicate	30003312	-3.01479953965618e+17	2.7075488924385e+16	3.9004069943172e+16	-0.246905199471179
XS-XAY	MK7-AO	Syndicate	30003313	-3.12817621443877e+17	2.76585013300904e+16	3.28081378236338e+16	-0.337852729389668
DP34-U	MK7-AO	Syndicate	30003314	-3.16401162105217e+17	2.82237138302673e+16	3.08757858552662e+16	-0.35755726142618
617I-I	MK7-AO	Syndicate	30003315	-3.1616421336811e+17	3.1351989334405e+16	3.64332850280099e+16	-0.267990062633107
6-U2M8	MK7-AO	Syndicate	30003316	-3.20792482549064e+17	2.75181153371876e+16	3.3477421631303e+16	-0.334780378400725
I0AB-R	MK7-AO	Syndicate	30003317	-3.19335977613778e+17	3.43104772797896e+16	3.93499733123008e+16	-0.252131480245983
MXYS-8	MK7-AO	Syndicate	30003318	-3.26109144900424e+17	2.73021243658282e+16	2.77979995764537e+16	-0.387648090798007
A-3ES3	MK7-AO	Syndicate	30003319	-3.2170605352848e+17	3.2571990620592e+16	4.2471641234686e+16	-0.232260882511872
8V-SJJ	YFN-UN	Syndicate	30003320	-3.17301637928745e+17	3.34458438822977e+16	8.64020606646801e+16	-0.0522450935437295
5-FGQI	YFN-UN	Syndicate	30003321	-3.20711145451898e+17	4.26696744759463e+16	8.73536590930438e+16	-0.0318984688824595
3KNK-A	YFN-UN	Syndicate	30003322	-3.2844278980288e+17	3.28076573894973e+16	8.36972711157111e+16	-0.0136159931404423
TXW-EI	YFN-UN	Syndicate	30003323	-3.26637482907059e+17	5.50725189258967e+16	9.08625352989081e+16	-0.0131125597776958
3MOG-V	YFN-UN	Syndicate	30003324	-3.39332779543721e+17	4.30989669928141e+16	7.71894719948838e+16	-0.00472841028215287
NG-C6Y	YFN-UN	Syndicate	30003325	-3.36858619216037e+17	5.79446580786107e+16	9.40103089278011e+16	-0.00351665220704012
XYY-IA	YFN-UN	Syndicate	30003326	-3.31426454654712e+17	5.98488996047516e+16	9.70412119767773e+16	-0.00794752517633213
BMNV-P	49A-BZ	Syndicate	30003327	-3.11540652554691e+17	2.39855738407441e+16	9.44783577229471e+16	-0.184234051051653
BY-S36	49A-BZ	Syndicate	30003328	-3.24129775441396e+17	1.14505104829749e+16	8.59326508561465e+16	-0.0167508598849464
31-MLU	49A-BZ	Syndicate	30003329	-3.16670539740005e+17	2.43489366592637e+16	9.73371551226037e+16	-0.16535929095656
0LTQ-C	49A-BZ	Syndicate	30003330	-3.17250964095291e+17	3.46539188882472e+16	1.02387897546411e+17	-0.219248942788487
A9D-R0	49A-BZ	Syndicate	30003331	-3.19918579587275e+17	2.17465541651436e+16	9.41405983632181e+16	-0.0850899758701547
2P-4LS	49A-BZ	Syndicate	30003332	-3.22703727776158e+17	3.37727363452561e+16	1.01409755680404e+17	-0.121043694917923
RF-GGF	49A-BZ	Syndicate	30003333	-3.11864882706141e+17	3.14162650447705e+16	9.73456007619241e+16	-0.2466183363977
LSC4-P	49A-BZ	Syndicate	30003334	-3.16352195052603e+17	3.50429489063992e+16	1.10610985406963e+17	-0.314840997632834
A-SJ8X	49A-BZ	Syndicate	30003335	-3.25480783451587e+17	3.86772031749593e+16	1.04825862277449e+17	-0.0867568760855755
10UZ-P	GN-ACS	Syndicate	30003336	-3.25251838946697e+17	3.15780859918571e+16	1.09631453100078e+17	-0.128695574787544
EN-VOD	GN-ACS	Syndicate	30003337	-3.32153456461746e+17	2.43594498558906e+16	1.02709427742321e+17	-0.0346118456089488
9GYL-O	GN-ACS	Syndicate	30003338	-3.3159783933423e+17	2.22658526120984e+16	1.16421261533551e+17	-0.0469948590505757
VLGD-R	GN-ACS	Syndicate	30003339	-3.35433218950641e+17	1.74102739778027e+16	1.1597388542698e+17	-0.0194527244151527
S-GKKR	GN-ACS	Syndicate	30003340	-3.36141387278274e+17	2.3445854965158e+16	1.20544256367353e+17	-0.019973239537174
9U-TTJ	GN-ACS	Syndicate	30003341	-3.1884460031606e+17	3.58641727371132e+16	1.18112103531331e+17	-0.23789731666659
Y-W6GF	59H-0G	Syndicate	30003342	-3.47585846481311e+17	3.26688255087228e+16	7.22093698398256e+16	-0.00927193532735926
KFR-ZE	59H-0G	Syndicate	30003343	-3.54367312268902e+17	2.74178116727859e+16	6.78768893100665e+16	-0.0129452854922748
KLYN-8	59H-0G	Syndicate	30003344	-3.47304933334026e+17	2.60831975778369e+16	7.12642895616072e+16	-0.0139056276378793
D85-VD	59H-0G	Syndicate	30003345	-3.53562180941976e+17	2.71779441140453e+16	6.18816845819354e+16	-0.0235050861565657
5-VKCN	59H-0G	Syndicate	30003346	-3.42468436473979e+17	2.88948415286076e+16	7.0323226112008e+16	-0.0164916278846392
U0V6-T	59H-0G	Syndicate	30003347	-3.59958531466129e+17	3.09382279841168e+16	6.55882608440747e+16	-0.00978829813705673
5KS-AB	59H-0G	Syndicate	30003348	-3.53974222201354e+17	4.28816275941756e+16	7.77866552032545e+16	-0.00205879974726597
0T-AMZ	QS-FVH	Syndicate	30003349	-3.48579194911417e+17	285299149160599.0	7.81289463695911e+16	-0.0101926993393674
57-YRU	QS-FVH	Syndicate	30003350	-3.54126449701551e+17	4.94936326947333e+15	8.07842318185749e+16	-0.00567540219090312
4L-E5P	QS-FVH	Syndicate	30003351	-3.5589164716431e+17	-286024806542231.0	7.50094156060125e+16	-0.00985752661398553
UFXF-C	QS-FVH	Syndicate	30003352	-3.5861140786116e+17	-2.76882926364281e+15	7.53743143066625e+16	-0.00794012011893086
RLL-9R	QS-FVH	Syndicate	30003353	-3.62234381121441e+17	1.38544482222201e+15	7.22583074640233e+16	-0.00889264095053532
51-5XG	QS-FVH	Syndicate	30003354	-3.53362075204443e+17	-1.97733977628826e+16	7.23227385691118e+16	-0.0101188222471291
EF-F36	6-V49K	Syndicate	30003355	-3.34639417142548e+17	1.14129265550977e+16	7.22371345108967e+16	-0.0287895031480801
3-IN0V	6-V49K	Syndicate	30003356	-3.32831167516246e+17	5.16503605801072e+15	7.15069398406423e+16	-0.0342101462903106
Z-QENW	6-V49K	Syndicate	30003357	-3.37717131691299e+17	-4.95887806515704e+15	6.97577655486561e+16	-0.0350911897934313
D-B7YK	6-V49K	Syndicate	30003358	-3.27635363145314e+17	7.92222461888587e+15	6.87262425340047e+16	-0.0477800399832914
DUV-5Y	6-V49K	Syndicate	30003359	-3.38705801178889e+17	8.58306080363764e+15	7.16080226663117e+16	-0.0286109891628983
GRNJ-3	6-V49K	Syndicate	30003360	-3.35272604668264e+17	1.65800282591463e+16	6.92144416828641e+16	-0.0346175592283795
VSIG-K	SKX-PL	Syndicate	30003361	-3.58014209938427e+17	2.64950017523867e+16	7.57594810703686e+16	-0.00487370493026718
RSS-KA	SKX-PL	Syndicate	30003362	-3.62171200675727e+17	1.72350133787982e+16	6.74483540416197e+16	-0.0118377674697836
CIS-7X	SKX-PL	Syndicate	30003363	-3.6764179731121e+17	1.93583084150004e+16	6.55064896935922e+16	-0.00906279868520388
DCHR-L	SKX-PL	Syndicate	30003364	-3.64312155523067e+17	1.73683578245118e+16	6.97586925090355e+16	-0.00812716413626946
EU0I-T	SKX-PL	Syndicate	30003365	-3.57196248302406e+17	1.4183334128953e+16	6.92119918588281e+16	-0.0146944407658792
4-JWWQ	SKX-PL	Syndicate	30003366	-3.67192795346001e+17	1.1689388169616e+16	5.87944466175993e+16	-0.0203175329702436
